flag0,flag1,normal0,normal1,exp0,expexp0,count0,count1,word0,word1,sig2,negsig3,when
false,true,0.520318,-0.071402,700760.932845,180760.731810,5,901,qgpp,zmbodydcuc,1.0,2.46,2014-09-18T06:56:53Z
false,true,-1.039140,-3.012403,1828.682009,3954483242687372289352756158801751161438208.000000,49493,234,gbfkor,tpgqghqlnnr,9.6,8.72,2014-09-18T06:57:53Z
false,true,-1.474882,-0.535400,2997585.787755,15.094340,130,595,tseq,gvwb,9.5,2.81,2014-09-18T06:58:53Z
true,true,0.293992,0.942078,431218574.241309,3223012849258592.500000,24092,843,prfkpucov,iflcnqvlno,4.2,-2.76,2014-09-18T06:59:53Z
false,false,-1.170798,0.836321,554.109062,43.041775,5526,245,euqakbpl,wemudodakdq,4.2,6.11,2014-09-18T07:00:53Z
true,false,0.101192,0.446037,59494108.149342,170183.410869,4497,321,vyet,jaz,6.6,2.60,2014-09-18T07:01:53Z
false,true,1.182904,0.704114,4265145.997722,3599226826.728496,1,924,vmato,lzsz,7.2,-3.41,2014-09-18T07:02:53Z
true,true,-0.427730,-0.544407,3585.423034,423699836811.667480,2,204,ktpf,vkyfwdcwvztp,9.1,9.87,2014-09-18T07:03:53Z
false,false,-0.083218,0.768444,11.573404,1061345419407.111328,49,158,wnkswkgz,hsgin,0.7,-9.20,2014-09-18T07:04:53Z
true,false,0.320916,0.224480,33940.992355,12.043126,17,692,mcdoaglqn,vwncxmjv,4.0,8.18,2014-09-18T07:05:53Z
true,false,0.177162,0.479333,4464605.746331,1151901.373305,29107,876,iiuvtupsc,aksoumgaokmf,1.7,6.35,2014-09-18T07:06:53Z
false,true,-0.490362,-1.100539,1096.722470,7.295936,236,511,oamhmgkuj,cese,1.3,-6.55,2014-09-18T07:07:53Z
false,false,0.133049,-0.962949,7275914.050445,5.220573,204,501,nvjfooi,zkzlcttigsin,1.0,-9.21,2014-09-18T07:08:53Z
true,false,0.906739,-0.450556,122567131.635286,779401728185333301152019074395456667648.000000,3707,869,ycpqblzjj,yvoeib,3.5,-7.86,2014-09-18T07:09:53Z
false,false,-0.675525,-1.247515,6.607999,256587434662009754024452072407040.000000,6,432,dqahjmkdkre,frosvmou,2.0,3.09,2014-09-18T07:10:53Z
false,true,0.183672,-0.641419,27662.792691,98.597727,16,186,fuirnaehuw,fnnphkym,4.9,-4.07,2014-09-18T07:11:53Z
true,false,0.415497,1.660130,1280.261050,13.986932,43,204,pubqmqwykq,irqduz,2.7,8.14,2014-09-18T07:12:53Z
true,true,0.225698,1.239853,24.242519,2770.077724,12927,34,nzqpqy,scpxdiuf,7.0,-6.07,2014-09-18T07:13:53Z
true,false,1.057277,-0.234083,45197713.884350,26916770759282811552240685788692480.000000,131,169,qzmpnp,ysvka,0.1,-4.38,2014-09-18T07:14:53Z
false,true,0.240906,-0.796038,50305.358239,93333575807891.890625,107,169,ipnamcf,nnsf,8.5,-5.55,2014-09-18T07:15:53Z
false,false,0.100855,0.068527,18810.864814,525694261283855456816420903141957959680.000000,16656,229,tdgcvrgvu,wgnxomats,9.6,9.87,2014-09-18T07:16:53Z
false,false,-0.365781,0.078422,8753494.906887,49296.895150,4845,977,wbtv,ombustajqe,7.4,-9.74,2014-09-18T07:17:53Z
false,false,0.038114,0.720918,33.102204,266586837192288546139456527144587362304.000000,133146,309,yjsaojnqe,abpjygt,4.9,-6.29,2014-09-18T07:18:53Z
true,true,-0.643783,0.883872,5351.054513,2257.545188,113,989,izol,ippqhzvoyvrq,6.5,1.46,2014-09-18T07:19:53Z
true,false,-2.581479,0.593023,5602.370803,23062470.825897,6,905,soiput,afjb,9.4,2.88,2014-09-18T07:20:53Z
false,false,0.005468,1.381812,630435.286390,3.391493,2,267,nzp,musxkzzxpz,6.8,6.65,2014-09-18T07:21:53Z
true,false,-0.848965,1.255658,3579206.555944,11818.435723,1,281,ymf,ukz,9.9,1.14,2014-09-18T07:22:53Z
false,false,0.072432,0.312729,21991196.825149,9077099241284674833612800.000000,10,209,zulmwogxlvrx,kmxf,8.6,2.45,2014-09-18T07:23:53Z
true,true,-0.114241,-0.422480,6494035.888246,103456279610666.593750,28835,725,rdkanqxichp,pxwr,5.9,3.08,2014-09-18T07:24:53Z
false,true,1.071642,-1.069809,287306267.562916,119768424874889.031250,3,838,pttpwrbj,usqkszmflvp,1.8,0.09,2014-09-18T07:25:53Z
false,false,0.737911,-0.958653,33956239.168128,440997440556111.250000,8613,422,xdjirja,lmhqzyizfpex,3.4,-8.56,2014-09-18T07:26:53Z
false,false,0.834485,0.658239,407533.431939,39.703154,3034,290,pzivdxassi,htjkafuef,9.8,-8.70,2014-09-18T07:27:53Z
false,false,-1.307704,0.044032,1.858209,26816.818319,13,448,ghuwjgnw,zfssnmvddn,9.7,-9.51,2014-09-18T07:28:53Z
false,true,-0.756297,0.924658,426.122975,1630451016856.132080,8,150,pomgmhzk,wfpmszkyxlb,1.2,-2.20,2014-09-18T07:29:53Z
false,true,1.540725,0.426400,1238.961074,34.196242,137,647,egzzhdknk,oipqnxz,0.1,-7.63,2014-09-18T07:30:53Z
false,true,-0.760830,-0.941548,16.465202,148554179.704589,10152,359,ikwxagppwu,zizolhgbhcsy,0.9,-1.48,2014-09-18T07:31:53Z
true,false,-0.292079,0.631373,89133742.286655,5900.767319,217,753,bfl,wdbq,4.0,-7.53,2014-09-18T07:32:53Z
false,true,-0.729629,0.958348,7690.919112,12666353.423198,20221,400,ouznjiyya,uiqkfwlwi,9.4,-4.17,2014-09-18T07:33:53Z
false,false,0.013244,0.786212,32579.278067,40.924203,10432,901,adgsgtofrgij,hpaltf,5.2,-7.22,2014-09-18T07:34:53Z
false,true,0.926071,-1.139566,260741.790038,14633511883879044.000000,18,585,waha,sihnxt,4.0,-7.66,2014-09-18T07:35:53Z
true,false,0.677704,-0.550205,5577048.150525,1052357531484480820110771494794315184832274383395879975647182848.000000,3322,472,fobsxbtw,oaggv,1.1,-7.72,2014-09-18T07:36:53Z
false,false,1.148660,-0.751614,258.073013,9.897944,168,352,kiathpv,qtdwszye,8.7,-1.55,2014-09-18T07:37:53Z
true,false,-0.333962,-0.591532,31.418836,5486.350196,23790,389,pwgzulaulgd,arlexvjbuau,9.8,4.53,2014-09-18T07:38:53Z
true,false,-0.079191,0.692123,92044388.231453,3.257820,1238,882,viij,ozbsdvh,6.9,4.31,2014-09-18T07:39:53Z
true,true,-0.403516,-1.093923,438621.631916,7066.979767,31,522,qwngoc,yxbyubpaob,2.0,-0.54,2014-09-18T07:40:53Z
true,true,1.689099,2.642491,1301185.992301,55045.722379,4,396,olmigeajc,pbipiy,0.1,4.03,2014-09-18T07:41:53Z
false,false,0.243624,-0.830143,6257843.004079,5665393413011101104477859387277312.000000,2,354,tuzrnplvft,fjbqdybk,6.0,-4.58,2014-09-18T07:42:53Z
true,true,-0.588998,-0.580613,114833774.773172,60540.339795,31402,404,xurxlu,obeiwsryrdov,2.9,-3.25,2014-09-18T07:43:53Z
true,false,0.490035,-1.910552,7425306.526633,24.436951,12,21,cgyrnedraoux,cxuyeac,7.3,-2.07,2014-09-18T07:44:53Z
true,true,-1.007780,-1.004424,202470610.299988,38.175460,32110,606,steszmsvov,tjxda,2.3,-2.80,2014-09-18T07:45:53Z
true,false,1.263650,1.390130,168.654935,28.335245,1,675,sosun,kbttph,0.3,0.72,2014-09-18T07:46:53Z
false,true,-2.614276,-0.657431,11.243268,11938734863681952006094716928.000000,220,782,hympyq,xrq,0.0,5.57,2014-09-18T07:47:53Z
true,true,0.530708,1.214400,14623568.817730,73.819183,2021,626,dtmedzv,fjqeoq,0.8,-2.64,2014-09-18T07:48:53Z
true,true,-0.311622,-2.279443,7.239396,55.253971,3,392,fukrzluifcr,rzzhoic,6.1,5.99,2014-09-18T07:49:53Z
false,true,0.590003,-0.516416,1299188.110355,5.859865,2505,839,vzqmrusokyjs,qexsfrbqav,5.0,6.68,2014-09-18T07:50:53Z
false,true,-0.127272,-0.409393,2416.130263,23010.881810,141836,894,tkkpnog,bbyrxxgts,7.6,-5.34,2014-09-18T07:51:53Z
true,false,-1.114150,0.065907,10744576.438639,6.907999,21883,353,uharqyle,grdv,9.1,6.34,2014-09-18T07:52:53Z
true,false,-2.177862,-1.414829,423.012836,1015670229577.759888,2,836,ikixth,kwyun,6.5,7.03,2014-09-18T07:53:53Z
true,true,-0.654537,1.056657,1.604831,5.291693,4042,547,lffcfg,tlbdug,6.9,5.50,2014-09-18T07:54:53Z
false,false,-0.840997,0.201727,1594.944625,35792.130393,157454,785,rlhbt,zvvxjau,6.7,-2.72,2014-09-18T07:55:53Z
false,false,-0.076891,0.305969,15.458994,3.722056,11,55,gnxc,pztaf,5.0,-1.65,2014-09-18T07:56:53Z
false,false,0.570957,1.348467,21941568.995474,2.718302,117,418,kefpr,amwasgl,0.5,-1.05,2014-09-18T07:57:53Z
false,true,0.886574,-1.027508,86616.191389,3.506571,126247,114,tvg,anvyrtuxlp,6.1,-7.62,2014-09-18T07:58:53Z
true,true,0.075663,0.747702,216991208.185532,92075431384022.093750,1254,993,kouryhzldx,jgfybhx,7.9,9.09,2014-09-18T07:59:53Z
true,false,-0.263720,0.260492,18.867552,13270751845.368999,7,769,sevg,yrfshcldv,0.5,-1.70,2014-09-18T08:00:53Z
true,false,1.219221,-0.565088,12395350.308397,23045808542907256.000000,89,547,tlbkbthim,attqm,0.8,4.37,2014-09-18T08:01:53Z
false,true,0.292230,-1.163962,1.540545,56.674368,1,256,sdjpgl,orzrjr,6.5,-6.55,2014-09-18T08:02:53Z
true,false,0.187726,1.248169,7864143.452457,17334707121419384176334104994721041338201403210279682048.000000,19,65,imsuiht,mcvglgl,9.6,7.15,2014-09-18T08:03:53Z
true,true,-1.622264,0.066020,337337663.219958,1451221.478658,24747,943,iaoguaqdbdr,pbn,6.0,0.65,2014-09-18T08:04:53Z
false,false,-0.280666,0.928975,549481.817628,4911315028638639104.000000,6,617,uhsa,sdpsidhni,1.9,-5.02,2014-09-18T08:05:53Z
true,false,2.604618,0.664981,5251764.124380,151662839518310587065795741621130733531758684710895616.000000,17548,922,kdsrfyeg,qwspfkecgd,2.9,1.14,2014-09-18T08:06:53Z
false,false,-1.009277,-0.528910,380.760998,1481.343308,35045,866,wxamy,ahsmjwyki,0.0,2.17,2014-09-18T08:07:53Z
true,false,-0.468325,0.222553,5317.440646,24.083568,939,139,oiuqeliqzf,ggmwsp,0.9,8.40,2014-09-18T08:08:53Z
false,true,-0.321057,1.157732,14156013.501970,7.644210,2327,770,vaezvkckja,bzqf,5.9,7.02,2014-09-18T08:09:53Z
true,true,0.260238,-1.187937,220694.646328,4000147351641.548828,12845,881,gxci,ckao,0.6,6.54,2014-09-18T08:10:53Z
true,true,1.782826,0.333136,3483.398818,228888118815312784248232403079498467115008.000000,12,498,nebuacvbaduo,yavgwsmloz,0.5,-8.20,2014-09-18T08:11:53Z
false,false,0.756578,1.336568,82.625742,97583296216647776.000000,23787,74,jlcnyli,nquanyqqgg,1.5,2.58,2014-09-18T08:12:53Z
false,false,1.224321,-0.526103,93.220832,16.080010,392,729,pcgllgccnfy,ebaw,4.3,3.12,2014-09-18T08:13:53Z
true,false,0.627825,-1.074616,33.963253,5.937139,1709,650,dhjhjjwxhwo,hkdklvutz,4.1,-3.37,2014-09-18T08:14:53Z
false,false,0.577444,1.307365,763914.876715,3011806824778768979066880.000000,28029,410,alpul,xoq,2.0,-7.08,2014-09-18T08:15:53Z
false,false,-0.149044,-1.545799,171075133.710862,2.878242,2,15,eltmjnmus,ygcmbu,5.5,-3.97,2014-09-18T08:16:53Z
false,true,-0.363686,0.843665,11.470628,162.733610,42,652,sgtqvr,kllgkatv,8.9,-6.53,2014-09-18T08:17:53Z
true,false,0.520370,-0.271075,3.978994,249.738879,77,960,hjzbfd,elpcvzal,4.1,7.55,2014-09-18T08:18:53Z
false,true,-0.113131,-0.566785,213872634.159460,19256.079288,113355,472,llys,yvd,3.6,-1.06,2014-09-18T08:19:53Z
false,true,-1.676380,-1.217667,9501396.654762,716.064074,18979,510,fosvythahk,dtvedbpamw,4.7,4.63,2014-09-18T08:20:53Z
false,false,-1.556340,0.150199,60607970.860885,16.887152,30,802,hersywo,aomlztg,2.6,-8.83,2014-09-18T08:21:53Z
true,false,-0.298277,0.627995,13322979.156798,35647594468934.195312,1726,401,qbjpfwjep,dri,0.7,-0.41,2014-09-18T08:22:53Z
true,false,-0.723880,1.289866,9062.374173,6557058101834176843463301198249984.000000,468,119,kyarr,sxsiqcms,0.8,9.20,2014-09-18T08:23:53Z
true,true,1.923082,0.653182,37035.548959,47703479541298903240940900930644495302690628173824.000000,9,45,avmacddpyvvb,mqpahipxff,9.6,5.97,2014-09-18T08:24:53Z
true,false,0.553515,-0.354321,213555335.648695,2061412.681947,4177,569,itgp,cgsexrkatx,6.8,4.06,2014-09-18T08:25:53Z
true,true,-0.111449,-0.754331,238797159.796154,8.388758,35791,209,kmv,ojwtlpuuoyce,4.7,2.05,2014-09-18T08:26:53Z
true,true,-0.671725,-1.649068,192402746.818458,287.440304,71817,882,djkc,ahlzd,9.0,-9.04,2014-09-18T08:27:53Z
false,true,-0.826764,-0.523959,47.756599,148845.328365,78,418,bkreglfojpgc,nwiail,5.6,-5.53,2014-09-18T08:28:53Z
false,true,0.606676,1.519036,266.277489,4359.507707,106,653,jseoz,jrup,9.5,-9.84,2014-09-18T08:29:53Z
true,true,0.411842,0.852701,1944.865012,644802449186406111641600.000000,108508,756,plvqifcnh,ewts,3.2,4.72,2014-09-18T08:30:53Z
false,true,0.502007,0.028960,7182.061090,276777212697571794585562799669248.000000,59,711,chrfbt,kdehmkva,2.5,-9.79,2014-09-18T08:31:53Z
true,true,-0.722567,0.070094,107731179.324744,45.281002,7,711,lqomlynlb,fjgtd,9.3,3.30,2014-09-18T08:32:53Z
true,false,-1.264706,0.372429,6025.010173,409.586064,2,96,mobezdxmyk,wtteaxhnr,3.1,-7.48,2014-09-18T08:33:53Z
false,true,-0.816409,0.954498,21.268043,59204.901722,119763,182,syqiwb,vxuqoezdkgs,6.9,-9.92,2014-09-18T08:34:53Z
true,true,0.195760,0.911889,56.884863,60.910884,69488,584,urdgwwweylp,byrxzd,0.5,-8.08,2014-09-18T08:35:53Z
true,false,-0.399426,0.285542,3.231573,279.604396,26,150,cmtoq,swylbydvdbv,7.7,5.43,2014-09-18T08:36:53Z
false,false,-0.873501,0.310533,870.225356,455751883468842319053783564288.000000,15,739,xniwrt,hgnffuejrgz,4.5,-2.08,2014-09-18T08:37:53Z
true,true,0.498798,0.307993,356495.294453,47206754720527092170683842560.000000,18,680,uqdfzrqtdtn,mrhrxmecf,3.2,-9.11,2014-09-18T08:38:53Z
true,true,1.575810,0.313572,78969527.884794,3.695899,12554,168,ghzvckncez,uqnhkfuausiz,3.7,4.81,2014-09-18T08:39:53Z
false,true,-0.636965,0.556020,354.752637,85231565214195073451220484975093819568191539226083328.000000,3298,361,lqueqaxikf,miaf,7.9,3.44,2014-09-18T08:40:53Z
true,true,1.686767,0.475416,100496.403304,15420.027145,93,863,tubkobelr,sipl,7.9,-0.96,2014-09-18T08:41:53Z
true,true,-0.896836,0.786878,48520224.657247,3988.440835,14170,526,epbtdy,lcsvcegacyy,8.5,-8.34,2014-09-18T08:42:53Z
true,true,1.779726,-1.335157,489.352883,21.276772,7,958,tzwnnd,yekjleip,9.2,1.95,2014-09-18T08:43:53Z
true,true,-0.576952,-0.459823,642210.008016,52695881652975855206400.000000,16350,779,dkkl,hdyrwl,6.7,-8.71,2014-09-18T08:44:53Z
true,true,-0.987311,-0.190670,206.984575,107125.197337,6596,931,vbwbsjr,bwgatj,0.8,-5.89,2014-09-18T08:45:53Z
true,true,-0.940136,0.225468,2616.043178,213.752950,92584,624,ntumo,chkbztsk,5.2,-4.48,2014-09-18T08:46:53Z
false,false,-1.420120,0.243442,709195.014733,35596004950825165127680.000000,10,577,oydvkxkho,cyqgnedqnrlr,9.7,6.99,2014-09-18T08:47:53Z
true,false,0.688674,-0.315362,743016.194559,1021916636832976097346855108608.000000,53,881,wcxf,ujfqpt,4.6,0.45,2014-09-18T08:48:53Z
false,true,-0.773984,0.198316,1454.454440,636.387548,1,126,ngklepldfuah,byfrs,3.7,-3.99,2014-09-18T08:49:53Z
true,false,0.481472,-0.010734,125.598176,16256.425696,12,556,dyw,fhlr,0.4,1.69,2014-09-18T08:50:53Z
false,false,1.523490,1.146491,10795509.326906,1840244726827924348687821570048.000000,270,173,kglkvypgcebc,yqyw,4.7,7.97,2014-09-18T08:51:53Z
true,false,0.131360,-0.772717,122178950.423139,11.990545,9197,784,rvoxfie,klcrajwyny,9.5,-3.08,2014-09-18T08:52:53Z
false,true,-0.121739,-0.576308,35491.955712,52827724200549640.000000,570,437,wahonte,dnssmgw,4.1,-0.93,2014-09-18T08:53:53Z
true,true,-0.164785,0.922955,106504852.950872,166736757495603591792808336305903667410376944418419638272.000000,4,409,vaaxvr,vcflghleomi,3.9,-3.22,2014-09-18T08:54:53Z
true,true,-0.041179,0.900684,18110332.367975,432079449522843390561995800444928.000000,354,708,ppdtx,suyypxw,0.4,-0.39,2014-09-18T08:55:53Z
true,true,-1.956326,-1.699644,82625904.245264,16.463901,48,327,nbalu,wjnj,3.8,7.62,2014-09-18T08:56:53Z
false,false,0.172806,0.884764,12591717.424720,165033534133599233758237906910052352.000000,41,97,fryqeqlnxmna,nxm,2.9,-4.64,2014-09-18T08:57:53Z
true,true,0.149394,0.684174,6083615.819825,13.547972,6,624,fvoowp,fouzcwgzpf,9.6,-9.99,2014-09-18T08:58:53Z
false,false,-1.514016,-0.365291,21288086.571803,6234751046220.916016,120741,567,xvzaydh,bfd,5.3,6.87,2014-09-18T08:59:53Z
true,false,0.439889,-0.631716,8492366.306862,299627304805.522461,48,455,uojpelm,rywn,9.5,-1.66,2014-09-18T09:00:53Z
true,true,1.025277,-0.163665,98.368481,1758.586672,8842,827,bxq,ivruiyl,2.2,3.20,2014-09-18T09:01:53Z
true,true,-0.109860,-0.433584,572473.267905,4.686241,38,181,iwemdivy,oefbjmcidg,0.3,7.21,2014-09-18T09:02:53Z
true,true,-1.107640,-0.066378,93995.333655,2867.041394,1,225,nthlymvfifx,untkhxftktwz,8.0,-2.44,2014-09-18T09:03:53Z
true,true,1.532564,0.479562,10991866.404482,16927699280737550.000000,7830,673,gqdcw,buembosjn,3.8,-3.68,2014-09-18T09:04:53Z
false,false,-0.939391,0.726464,97054789.374150,238982079810769696.000000,9960,801,pnevltr,nuzrpkri,6.6,-6.56,2014-09-18T09:05:53Z
true,true,-0.653116,0.165011,4690.100384,3.995840,59,658,infbbkky,nsabsfkknxbg,5.8,-6.94,2014-09-18T09:06:53Z
true,false,0.955947,0.235572,194458.635333,32980484798060.714844,1,421,qbjdl,lewadsepfyai,5.3,2.93,2014-09-18T09:07:53Z
true,false,0.234650,-0.725916,10499.997583,3097032119276472611445546994892800.000000,5,799,hhymyijfogeh,sqwnisj,6.7,-6.06,2014-09-18T09:08:53Z
true,false,-0.731677,0.347847,8501.048082,55.166286,3,711,wsmxbfhxww,hhjabjh,1.4,-7.00,2014-09-18T09:09:53Z
false,true,-1.027669,-0.881817,23.611045,222537780620.606934,6203,578,zhtc,amftoj,7.6,-5.48,2014-09-18T09:10:53Z
true,false,-0.465908,-0.383956,41338756.696800,17771.955427,478,236,cis,tyblv,3.6,-2.57,2014-09-18T09:11:53Z
true,false,-0.709071,-0.718517,7591.047699,49164409933431420447254912878755446784.000000,58,351,fvwtep,cpehe,1.9,1.34,2014-09-18T09:12:53Z
true,false,-0.727498,1.416990,3640580.595197,6.671781,2,841,ojjdltqpnkrd,ujnbedxnpl,7.5,7.14,2014-09-18T09:13:53Z
false,true,-1.303455,0.175150,71.948633,7.405915,136736,787,jqtcsyzbjt,cyhuqdcink,2.5,6.17,2014-09-18T09:14:53Z
false,true,1.074970,0.605494,3.192206,199472284136044908809027584.000000,8970,447,wgtp,mvxfgfp,2.7,9.15,2014-09-18T09:15:53Z
true,false,0.905681,0.437257,114.212078,20.040758,52237,41,nrjxak,geofvz,8.7,-6.11,2014-09-18T09:16:53Z
true,false,-1.644944,-0.252942,48863.561643,23159.495916,157,984,ckjqwryoxm,zvjsuugborl,7.5,9.95,2014-09-18T09:17:53Z
true,false,0.009776,-0.044201,42829289.708566,5.010343,6285,232,ymqcyzui,grkvdnwm,4.3,-5.97,2014-09-18T09:18:53Z
false,false,-1.217619,0.235721,1.929678,40650640441252712684716032.000000,1689,606,ecwvaewrkz,kwhxi,0.1,5.36,2014-09-18T09:19:53Z
true,true,-1.257661,0.628570,22494.426491,362.807796,9556,946,fskbzxx,boqtvpporm,9.1,-6.45,2014-09-18T09:20:53Z
false,false,-0.467295,-0.419404,7079.027816,7706644295262392567133314929944624797799108717838336.000000,67,807,ljkxwkvehmy,pwvxwpfy,5.7,-0.03,2014-09-18T09:21:53Z
true,true,-1.459085,-0.808941,328.179883,12252521567490622575446525560735584485376.000000,13881,160,uuhwacsri,csb,1.4,8.50,2014-09-18T09:22:53Z
false,false,0.873939,1.112865,299.501048,9.084348,443,680,evzrlw,pptd,9.9,1.38,2014-09-18T09:23:53Z
false,true,0.275211,0.920438,110006.441934,3.823487,1106,177,bmngjlcp,ikaw,2.1,-1.00,2014-09-18T09:24:53Z
true,false,-0.107929,-1.041590,5844804.684895,27.559678,2,586,yqsieeshmsr,aripdmlizi,3.8,-1.43,2014-09-18T09:25:53Z
false,false,0.176079,0.568945,45927426.687617,1195063883177978657161347072.000000,484,492,sicbk,hiq,9.2,-9.23,2014-09-18T09:26:53Z
true,true,-1.582398,-0.261932,14965.475908,15703555674032339165164381729916169191541927051264.000000,94,625,shoan,mqb,9.8,5.03,2014-09-18T09:27:53Z
true,true,0.955710,-0.667010,7506.672584,13.653910,142621,480,vvet,gfgnjgt,5.1,3.25,2014-09-18T09:28:53Z
false,false,-0.353821,-0.413228,38.220982,3421225037.746366,37138,536,lwxtgwgdx,yun,1.2,8.45,2014-09-18T09:29:53Z
true,false,-0.766395,-1.154027,35.789328,42738077187721428051528085248409600.000000,196,135,vxuwrvjdak,iwxdclcw,0.1,2.21,2014-09-18T09:30:53Z
true,true,-0.131026,1.945529,4160507.282592,27547302234016477872128.000000,141,537,pefwduxuiz,ovzoou,5.4,-5.45,2014-09-18T09:31:53Z
false,true,0.493796,-1.066592,5.930957,41681667148456068157186644605149380608.000000,3723,99,glvreeuunc,kziqiivjxc,1.4,-4.69,2014-09-18T09:32:53Z
true,false,-0.516411,-0.211748,58.414756,1482.847589,1951,323,dsprfn,nrrhx,6.8,-1.90,2014-09-18T09:33:53Z
false,false,0.213838,0.548102,1110493.778509,5.517466,10175,843,reazdi,kibcnysmrjcc,8.8,0.59,2014-09-18T09:34:53Z
true,false,-0.213353,0.007139,308.766850,732427.360135,2769,386,hcf,wcmopzelsxl,9.2,8.25,2014-09-18T09:35:53Z
false,false,0.973832,0.713259,6189.972655,3.142790,16,866,qhozyfkycnsf,vgps,5.9,8.90,2014-09-18T09:36:53Z
false,true,1.480497,-0.248697,8320.368744,16.633125,1,606,bmuh,iuhtawjzukil,4.2,-5.08,2014-09-18T09:37:53Z
true,true,-0.248817,-1.204671,147378777.065532,57449921748.091782,39020,551,htck,jdksyszhscx,1.1,9.63,2014-09-18T09:38:53Z
true,false,0.251350,0.549782,4534.557760,28334965750841860435225140527104.000000,186,766,abygy,bwfcxjlbytjs,0.2,8.33,2014-09-18T09:39:53Z
false,false,1.857785,-1.066422,30714.156667,3.842602,1850,345,veokmp,xquxxu,3.7,-2.10,2014-09-18T09:40:53Z
true,false,0.586787,0.887171,7734.148007,9.303998,219,133,afdcphfd,misvmi,1.1,4.51,2014-09-18T09:41:53Z
false,true,-0.363336,-0.482901,47386206.206826,35.028816,63563,211,rtjq,fgklft,6.0,-6.80,2014-09-18T09:42:53Z
false,true,-1.293924,-0.021338,4680279.108007,69659.211586,3222,313,wlqpwrwk,ujlnwdcge,9.5,-1.56,2014-09-18T09:43:53Z
false,false,-0.415159,-0.519420,117.572751,3.002302,339,635,drtr,mvhprjfqzk,1.7,6.08,2014-09-18T09:44:53Z
false,false,0.893699,1.193809,35.603539,3567728956142339.500000,8,179,gejmnvf,bgpqt,9.6,-7.81,2014-09-18T09:45:53Z
true,true,-0.574207,0.979720,1.751112,10.445536,2,229,gzy,xzygkcdnpo,2.6,6.27,2014-09-18T09:46:53Z
false,true,-0.822311,-0.198133,4407.850032,138.032823,1075,583,ivmoltpcbhpc,zxfibjb,8.8,9.69,2014-09-18T09:47:53Z
false,true,0.521824,0.940500,55.932513,1621144731540012451358105412082597888.000000,123,99,tcgnkhhprye,powom,9.7,-1.23,2014-09-18T09:48:53Z
true,false,-0.552143,-0.416809,75654.913833,30.181526,4,755,kzj,keftiuep,1.5,-3.45,2014-09-18T09:49:53Z
false,false,1.548304,1.419866,12338.744674,47.893720,1547,735,hjfuoxkaqyl,tcncodpbov,2.4,0.74,2014-09-18T09:50:53Z
true,true,0.317151,1.497851,292771.845269,283313805940951904.000000,3,547,eqjsqh,dxcu,1.2,5.78,2014-09-18T09:51:53Z
true,false,0.663310,1.160772,1.829642,440602.314871,121,531,fhbfgsgy,czcgoydxfvkv,4.3,2.76,2014-09-18T09:52:53Z
false,false,1.970484,-0.393059,726630.402431,307.512295,16,485,lsaoxydcuxap,thzdaroayftn,9.7,5.25,2014-09-18T09:53:53Z
false,true,0.394671,0.825351,124800607.534945,2254269094660463710246448874951607844864.000000,566,804,guawdkdoskp,rtrlwftbqhrr,0.8,8.14,2014-09-18T09:54:53Z
false,false,0.878281,-1.323110,555775.884205,175647082787038821933144543355799669269661125026099757056.000000,65074,674,nxqjmfg,zhyzzccptskh,8.3,6.67,2014-09-18T09:55:53Z
true,false,-0.303409,0.376822,27235313.616419,977800874.714145,1,105,aevtgdee,hvznmkp,4.5,8.39,2014-09-18T09:56:53Z
